variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_optimized,x86_64,Release,measurement,4096,1,2048,10491830,5122.9638671875,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,2,2048,10491610,5122.8564453125,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,3,2048,10477479,5115.95654296875,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,4,2048,10481715,5118.02490234375,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,5,2048,10479091,5116.74365234375,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,6,2048,10475936,5115.203125,-1.7132706642150879
compiler_reassociated,x86_64,Release,measurement,4096,0,65536,19607565,299.18769836425781,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,1,65536,19572031,298.64549255371094,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,2,65536,19684612,300.36334228515625,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,3,65536,19584079,298.82933044433594,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,4,65536,19628647,299.50938415527344,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,5,65536,19569497,298.60682678222656,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,6,65536,19544940,298.23211669921875,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,0,65536,19375884,295.65252685546875,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,1,65536,19349584,295.251220703125,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,2,65536,19302833,294.53785705566406,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,3,65536,19376785,295.66627502441406,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,4,65536,19303474,294.54763793945312,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,5,65536,19338908,295.08831787109375,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,6,65536,19362353,295.44606018066406,-1.7132848501205444
scalar,x86_64,Release,measurement,16384,0,512,10524700,20556.0546875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,1,512,10517289,20541.580078125,0.89516866207122803
scalar,x86_64,Release,measurement,16384,2,512,10524700,20556.0546875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,3,512,10523348,20553.4140625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,4,512,10529096,20564.640625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,5,512,10552732,20610.8046875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,6,512,10536398,20578.90234375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,0,512,10520053,20546.978515625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,1,512,10518260,20543.4765625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,2,512,10571261,20646.994140625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,3,512,10529478,20565.38671875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,4,512,10520864,20548.5625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,5,512,10523498,20553.70703125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,6,512,10529026,20564.50390625,0.89516866207122803
compiler_reassociated,x86_64,Release,measurement,16384,0,8192,14341224,1750.6376953125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,1,8192,14334313,1749.7940673828125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,2,8192,14376978,1755.002197265625,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,3,8192,14361855,1753.1561279296875,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,4,8192,14335064,1749.8857421875,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,5,8192,14345280,1751.1328125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,6,8192,14348505,1751.5264892578125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,0,8192,14119949,1723.6265869140625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,1,8192,14120349,1723.6754150390625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,2,8192,14115492,1723.08251953125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,3,8192,14237137,1737.9317626953125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,4,8192,14118276,1723.42236328125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,5,8192,14118977,1723.5079345703125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,6,8192,14120620,1723.70849609375,0.89510297775268555
scalar,x86_64,Release,measurement,65536,0,128,10548687,82411.6171875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,1,128,10547875,82405.2734375,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,2,128,10537890,82327.265625,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,3,128,10549828,82420.53125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,4,128,10576268,82627.09375,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,5,128,10553304,82447.6875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,6,128,10536839,82319.0546875,-0.18156573176383972
